filename;Время суток;Время года;Местность;Шерп;Авто;Вертолет;БПЛА;Кони;Кинолог;Водолаз;Объятия
img_test/1.jpg.jpg;1;0;1;0;1;0;0;0;0;0;0
img_test/2.jpg.jpg;1;0;1;0;0;0;0;0;0;0;0
img_test/3.jpg.jpg;2;3;1;0;0;0;0;0;0;0;0
img_test/4.jpg.jpg;1;0;0;0;0;0;0;0;0;0;0
img_test/5.jpg.jpg;2;0;2;0;0;0;0;0;0;0;0
img_test/6.jpg.jpg;3;3;1;0;0;0;0;0;0;0;0
img_test/7.jpg.jpg;3;0;0;0;0;0;0;0;0;0;0
img_test/8.jpg.jpg;0;0;0;0;0;0;0;0;0;0;0
img_test/9.JPG.jpg;2;0;0;0;0;0;0;0;0;0;0
img_test/10.jpg.jpg;1;4;1;0;0;0;0;0;0;0;0
img_test/11.jpg.jpg;2;0;1;0;0;0;0;0;0;0;0
img_test/12.jpg.jpg;2;0;1;0;0;0;0;0;0;0;0
img_test/13.jpg.jpg;1;2;2;0;0;0;0;0;0;0;0
img_test/14.jpg.jpg;1;0;1;0;1;0;0;0;0;0;0
img_test/15.jpg.jpg;1;0;1;0;0;0;0;0;0;0;0
img_test/16.jpg.jpg;0;0;1;0;0;0;0;0;0;0;0
img_test/17.jpg.jpg;1;4;1;0;0;0;0;0;0;0;0
img_test/18.jpg.jpg;1;0;0;0;0;0;0;0;0;0;0
img_test/19.jpg.jpg;1;2;0;0;0;0;0;0;0;0;0
img_test/20.jpg.jpg;3;3;0;0;0;0;0;0;0;0;0
img_test/21.jpg.jpg;2;0;1;0;0;0;0;0;0;0;0
img_test/22.JPG.jpg;0;0;2;0;0;0;0;0;0;0;0
img_test/23.JPG.jpg;0;1;0;0;0;0;0;0;0;0;0
img_test/24.jpg.jpg;1;2;0;0;0;1;0;0;0;0;0
img_test/25.jpg.jpg;1;0;0;0;1;0;0;0;0;0;0
img_test/26.jpg.jpg;1;0;1;1;0;0;0;0;0;0;0
img_test/27.jpg.jpg;3;0;1;0;0;0;0;0;0;0;0
img_test/28.jpg.jpg;2;0;1;0;0;0;0;0;0;0;0
img_test/29.jpg.jpg;1;0;1;0;0;0;0;0;0;0;0
img_test/30.jpg.jpg;1;4;1;0;0;0;0;0;0;0;0
img_test/31.jpg.jpg;1;3;0;0;0;0;0;0;0;0;0
img_test/32.jpg.jpg;1;0;0;0;0;0;0;0;0;0;0
img_test/33.jpg.jpg;1;0;0;0;0;0;0;0;0;0;0
img_test/34.jpg.jpg;1;3;0;0;0;0;0;0;0;0;0
img_test/35.jpg.jpg;1;0;1;0;1;0;0;0;0;0;0
img_test/36.jpg.jpg;1;0;0;0;1;0;0;0;0;0;0
img_test/37.JPG.jpg;1;0;0;0;0;0;0;0;0;0;0
img_test/38.jpg.jpg;1;0;1;0;0;0;0;0;0;0;0
img_test/39.JPG.jpg;2;1;0;0;0;0;0;0;0;0;0
img_test/40.JPG.jpg;0;0;0;0;0;0;0;0;0;0;0
img_test/41.jpg.jpg;2;0;0;0;0;0;0;0;0;0;0
img_test/42.jpg.jpg;0;1;0;0;0;1;0;0;0;0;0
img_test/43.JPG.jpg;0;0;0;0;0;0;0;0;0;0;0
img_test/44.JPG.jpg;1;0;0;0;0;0;0;0;0;1;0
img_test/45.jpg.jpg;0;2;1;0;0;0;0;0;0;0;0
img_test/46.jpg.jpg;0;2;0;0;0;0;0;0;0;0;0
img_test/47.jpg.jpg;1;0;1;0;0;0;0;0;0;0;0
img_test/48.jpg.jpg;1;0;0;0;0;0;0;0;0;1;0
img_test/49.jpg.jpg;3;0;0;0;0;0;0;0;0;0;0
img_test/50.jpg.jpg;0;0;0;0;0;0;0;0;0;0;0
img_test/51.jpg.jpg;2;0;1;0;0;0;0;0;0;0;0
img_test/52.jpg.jpg;1;3;1;0;1;0;0;0;0;0;0
img_test/53.jpg.jpg;1;0;0;0;0;1;0;0;0;0;0
img_test/54.jpg.jpg;1;0;0;0;0;0;0;0;0;0;0
img_test/55.jpg.jpg;1;1;0;0;0;1;0;0;0;0;0
img_test/56.jpg.jpg;1;3;2;0;0;0;0;0;0;0;0
img_test/57.jpg.jpg;1;0;0;0;0;0;0;0;0;0;0
img_test/58.jpg.jpg;1;3;1;0;0;0;0;1;0;0;0
img_test/59.jpg.jpg;2;0;0;0;0;0;0;0;0;0;0
img_test/60.jpg.jpg;0;0;0;0;0;0;0;0;0;0;0
img_test/61.jpg.jpg;1;0;0;0;0;0;0;0;0;0;0
img_test/62.jpg.jpg;2;3;1;0;0;0;0;0;0;0;0
img_test/63.jpg.jpg;1;0;0;0;0;0;0;0;0;0;0
img_test/64.jpg.jpg;3;2;0;0;0;0;0;0;0;0;0
img_test/65.jpg.jpg;3;1;0;0;0;0;0;0;0;0;0
img_test/66.jpg.jpg;0;0;0;0;0;0;0;0;0;0;0
img_test/67.jpg.jpg;1;0;1;1;0;0;0;0;0;0;0
img_test/68.jpg.jpg;1;0;0;0;0;0;0;0;0;0;0
img_test/69.jpg.jpg;0;1;0;0;0;0;0;0;0;0;0
img_test/70.jpg.jpg;2;0;0;0;0;0;0;0;0;0;0
img_test/71.jpg.jpg;1;0;0;0;0;0;0;0;0;1;0
img_test/72.jpg.jpg;1;3;0;0;0;0;0;0;0;0;1
img_test/73.jpg.jpg;1;3;0;0;0;0;0;0;0;0;1
img_test/74.jpg.jpg;1;4;0;0;0;0;0;0;0;0;0
img_test/75.jpg.jpg;1;3;0;0;0;0;0;0;0;0;0
img_test/76.jpg.jpg;1;1;0;0;0;0;0;0;0;0;0
img_test/77.jpg.jpg;0;1;0;0;0;0;0;0;0;0;0
img_test/78.jpg.jpg;1;0;1;0;0;0;0;0;0;0;0
img_test/79.jpg.jpg;1;0;0;0;0;1;0;0;0;0;0
img_test/80.jpg.jpg;1;0;0;0;1;0;0;1;0;0;0
img_test/81.jpg.jpg;1;0;0;0;0;0;0;0;0;1;0
img_test/82.jpg.jpg;1;2;0;0;0;0;0;0;0;0;0
img_test/83.jpg.jpg;1;3;1;0;0;0;0;1;0;0;0
img_test/84.jpg.jpg;1;3;1;0;0;0;0;1;0;0;0
img_test/85.jpg.jpg;1;3;1;0;0;0;0;1;0;0;0
img_test/86.jpg.jpg;1;3;1;0;0;0;0;1;0;0;0
img_test/87.jpg.jpg;1;3;0;0;0;0;0;1;0;0;0
img_test/88.jpg.jpg;1;3;1;0;0;0;0;1;0;0;0
img_test/89.jpg.jpg;1;3;1;0;0;0;0;0;0;0;0
img_test/90.jpg.jpg;2;3;1;0;0;0;0;0;0;0;0
img_test/91.jpg.jpg;1;3;0;0;0;0;0;1;0;0;0
img_test/92.jpg.jpg;1;0;0;0;0;0;0;0;0;0;0
img_test/93.jpg.jpg;1;0;0;0;0;0;0;0;1;0;0
img_test/94.jpg.jpg;0;0;0;0;0;0;0;0;0;0;0
img_test/95.jpg.jpg;1;2;0;0;0;0;0;0;0;0;0
img_test/96.jpg.jpg;1;0;0;0;0;0;0;0;0;0;0
img_test/97.jpg.jpg;1;4;1;0;0;0;0;0;0;0;0
img_test/98.jpg.jpg;2;3;1;0;0;0;0;0;0;0;0
img_test/99.jpg.jpg;3;1;0;0;0;0;0;0;0;0;0
img_test/100.jpg.jpg;3;0;1;0;0;0;0;0;0;0;0
img_test/101.jpg.jpg;0;0;0;1;0;0;0;0;0;0;0
img_test/102.jpg.jpg;0;0;2;0;0;0;0;0;0;0;0
img_test/103.jpg.jpg;1;0;1;0;0;0;0;0;0;0;0
img_test/104.jpg.jpg;1;0;1;0;0;0;0;0;0;0;0
